,Player,Type,Date,Age,Tm,HomeAway,Opp,GS,MP,PTS,FG,FGpct,FGA,FT,FTpct,FTA,3P,3Ppct,3PA,AST,ORB,DRB,TRB,BLK,STL,TOV,+/-,GmSc,PF,3X2X,2X2X,FP
17567,Trey Lyles,5,2015-11-05,20.0,UTA,0,DEN,0,7.2,4.0,2.0,0.4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,2.8,3.0,0,0,9.75
17568,Trey Lyles,5,2015-11-07,20.005,UTA,1,MEM,0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
17569,Trey Lyles,5,2015-11-10,20.014,UTA,0,CLE,0,6.1,3.0,1.0,0.5,2.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,-6.0,2.0,1.0,0,0,5.5
17570,Trey Lyles,5,2015-11-12,20.019,UTA,0,MIA,1,17.65,2.0,1.0,0.25,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,5.0,0.0,0.0,1.0,-9.0,0.5,0.0,0,0,7.75
17571,Trey Lyles,5,2015-11-13,20.022,UTA,0,ORL,1,16.73,6.0,3.0,0.429,7.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,3.0,2.8,2.0,0,0,12.75
17572,Trey Lyles,5,2015-11-15,20.027,UTA,0,ATL,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
17573,Trey Lyles,5,2015-11-18,20.036,UTA,1,TOR,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
17574,Trey Lyles,5,2015-11-20,20.041,UTA,0,DAL,0,4.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-0.8,2.0,0,0,0.0
17575,Trey Lyles,5,2015-11-23,20.049,UTA,1,OKC,0,7.18,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,6.0,3.3,0.0,0,0,7.0
17576,Trey Lyles,5,2015-11-25,20.055,UTA,0,LAC,0,2.52,4.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,0,0,4.0
17577,Trey Lyles,5,2015-11-28,20.063,UTA,1,NOP,0,18.27,4.0,2.0,0.286,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,1.0,0.0,1.0,-9.0,0.4,2.0,0,0,10.5
17578,Trey Lyles,5,2015-11-30,20.068,UTA,1,GSW,0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3,0.0,0,0,1.25
17579,Trey Lyles,5,2015-12-03,20.077,UTA,1,ORL,0,10.05,3.0,1.0,0.5,2.0,1.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,1.2,0.0,0,0,5.0
17580,Trey Lyles,5,2015-12-05,20.082,UTA,1,IND,1,19.85,4.0,2.0,0.5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,5.0,0.0,0.0,0.0,11.0,4.6,1.0,0,0,11.75
17581,Trey Lyles,5,2015-12-08,20.09,UTA,0,SAC,1,17.87,7.0,3.0,0.6,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,-12.0,5.2,2.0,0,0,11.25
17582,Trey Lyles,5,2015-12-09,20.093,UTA,1,NYK,1,29.05,6.0,2.0,0.286,7.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,9.0,10.0,0.0,0.0,1.0,10.0,3.4,4.0,0,0,19.5
17583,Trey Lyles,5,2015-12-11,20.099,UTA,1,OKC,1,23.97,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,-5.0,0.6,1.0,0,0,8.0
17584,Trey Lyles,5,2015-12-13,20.104,UTA,0,OKC,1,20.47,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,7.0,1.0,0.0,1.0,-10.0,0.3,4.0,0,0,11.75
17585,Trey Lyles,5,2015-12-14,20.107,UTA,0,SAS,1,19.35,2.0,1.0,0.333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,-28.0,-0.3,3.0,0,0,4.5
17586,Trey Lyles,5,2015-12-16,20.112,UTA,1,NOP,0,14.48,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,-14.0,1.5,2.0,0,0,6.75
17587,Trey Lyles,5,2015-12-18,20.118,UTA,1,DEN,1,26.1,6.0,3.0,0.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,6.0,0.0,0.0,1.0,-3.0,4.5,1.0,0,0,14.5
17588,Trey Lyles,5,2015-12-21,20.126,UTA,1,PHO,1,24.68,6.0,2.0,0.5,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,6.0,7.0,0.0,0.0,0.0,17.0,7.2,0.0,0,0,16.25
17589,Trey Lyles,5,2015-12-23,20.132,UTA,0,GSW,1,14.88,2.0,1.0,0.5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.6,1.0,0,0,4.0
17590,Trey Lyles,5,2015-12-26,20.14,UTA,1,LAC,1,18.88,6.0,1.0,0.333,3.0,3.0,0.75,4.0,1.0,0.5,2.0,2.0,2.0,4.0,6.0,1.0,0.0,1.0,2.0,7.2,1.0,0,0,18.5
17591,Trey Lyles,5,2015-12-28,20.145,UTA,1,PHI,1,23.32,4.0,1.0,0.143,7.0,2.0,1.0,2.0,0.0,0.0,2.0,0.0,3.0,4.0,7.0,0.0,0.0,1.0,17.0,1.4,1.0,0,0,12.25
17592,Trey Lyles,5,2015-12-30,20.151,UTA,0,MIN,1,18.18,8.0,3.0,0.6,5.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,-3.0,6.1,2.0,0,0,14.0
17593,Trey Lyles,5,2015-12-31,20.153,UTA,1,POR,1,31.88,5.0,2.0,0.286,7.0,0.0,0.0,0.0,1.0,0.5,2.0,4.0,2.0,6.0,8.0,0.0,1.0,1.0,13.0,5.7,3.0,0,0,23.0
17594,Trey Lyles,5,2016-01-02,20.159,UTA,1,MEM,1,18.85,7.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,2.0,-7.0,6.0,0.0,0,0,11.75
17595,Trey Lyles,5,2016-01-04,20.164,UTA,1,HOU,1,21.95,13.0,6.0,0.6,10.0,0.0,0.0,0.0,1.0,0.333,3.0,0.0,1.0,3.0,4.0,0.0,0.0,1.0,4.0,7.8,3.0,0,0,18.0
17596,Trey Lyles,5,2016-01-06,20.17,UTA,0,SAS,1,29.87,6.0,3.0,0.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,0.0,0.0,0.0,-18.0,5.2,1.0,0,0,14.0
17597,Trey Lyles,5,2016-01-07,20.173,UTA,0,HOU,1,33.7,9.0,4.0,0.364,11.0,1.0,0.25,4.0,0.0,0.0,1.0,3.0,1.0,8.0,9.0,2.0,2.0,4.0,-15.0,4.7,4.0,0,0,30.75
17598,Trey Lyles,5,2016-01-09,20.178,UTA,1,MIA,1,32.48,3.0,1.0,0.2,5.0,0.0,0.0,0.0,1.0,0.5,2.0,0.0,0.0,10.0,10.0,0.0,3.0,1.0,17.0,4.5,1.0,0,0,21.5
17599,Trey Lyles,5,2016-01-10,20.181,UTA,0,LAL,1,26.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,3.0,1.0,0,0,14.25
17600,Trey Lyles,5,2016-01-13,20.189,UTA,0,POR,1,25.77,16.0,6.0,0.857,7.0,2.0,0.5,4.0,2.0,1.0,2.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,-9.0,12.9,2.0,0,0,19.5
17601,Trey Lyles,5,2016-01-14,20.192,UTA,1,SAC,1,38.92,19.0,8.0,0.615,13.0,2.0,0.5,4.0,1.0,0.333,3.0,2.0,1.0,2.0,3.0,0.0,2.0,1.0,-2.0,15.2,2.0,0,0,29.75
17602,Trey Lyles,5,2016-01-16,20.197,UTA,1,LAL,1,30.47,17.0,6.0,0.6,10.0,3.0,0.75,4.0,2.0,0.5,4.0,2.0,2.0,7.0,9.0,1.0,0.0,2.0,35.0,15.2,1.0,0,0,33.25
17603,Trey Lyles,5,2016-01-18,20.203,UTA,0,CHO,1,26.8,5.0,2.0,0.286,7.0,0.0,0.0,0.0,1.0,0.5,2.0,2.0,3.0,5.0,8.0,2.0,0.0,1.0,0.0,5.9,1.0,0,0,22.0
17604,Trey Lyles,5,2016-01-20,20.208,UTA,0,NYK,1,27.28,13.0,4.0,0.571,7.0,2.0,0.5,4.0,3.0,0.75,4.0,1.0,3.0,1.0,4.0,1.0,1.0,4.0,0.0,8.1,4.0,0,0,23.0
17605,Trey Lyles,5,2016-01-22,20.214,UTA,0,BRK,1,24.18,10.0,4.0,0.444,9.0,1.0,0.5,2.0,1.0,0.5,2.0,0.0,2.0,3.0,5.0,0.0,1.0,3.0,10.0,5.2,0.0,0,0,17.25
17606,Trey Lyles,5,2016-01-25,20.222,UTA,1,DET,1,16.47,2.0,1.0,0.167,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,4.0,-2.7,2.0,0,0,5.25
17607,Trey Lyles,5,2016-01-27,20.227,UTA,1,CHO,1,18.83,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,-3.0,-3.7,2.0,0,0,3.25
17608,Trey Lyles,5,2016-01-29,20.233,UTA,1,MIN,0,4.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,0.0,0,0,1.5
17609,Trey Lyles,5,2016-02-01,20.241,UTA,1,CHI,0,11.65,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,-2.0,2.5,2.0,0,0,7.25
17610,Trey Lyles,5,2016-02-03,20.247,UTA,1,DEN,0,9.77,7.0,3.0,0.75,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,5.0,5.5,2.0,0,0,10.75
17611,Trey Lyles,5,2016-02-05,20.252,UTA,1,MIL,0,12.0,3.0,1.0,0.2,5.0,0.0,0.0,0.0,1.0,0.5,2.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,-3.0,-1.3,1.0,0,0,7.5
17612,Trey Lyles,5,2016-02-06,20.255,UTA,0,PHO,0,5.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,-6.0,0.2,1.0,0,0,2.5
17613,Trey Lyles,5,2016-02-09,20.263,UTA,0,DAL,0,14.32,11.0,4.0,0.571,7.0,3.0,0.75,4.0,0.0,0.0,2.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,12.0,8.6,1.0,0,0,17.25
17614,Trey Lyles,5,2016-02-10,20.266,UTA,0,NOP,0,3.48,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-2.5,1.0,0,0,0.0
17615,Trey Lyles,5,2016-02-18,20.288,UTA,0,WAS,0,14.63,4.0,1.0,0.25,4.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,7.0,8.0,0.0,0.0,1.0,0.0,3.4,0.0,0,0,13.5
17616,Trey Lyles,5,2016-02-19,20.29,UTA,1,BOS,0,7.58,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.6,1.0,0,0,6.0
17617,Trey Lyles,5,2016-02-21,20.296,UTA,0,POR,0,4.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-0.4,1.0,0,0,2.75
17618,Trey Lyles,5,2016-02-23,20.301,UTA,1,HOU,0,16.78,8.0,3.0,0.6,5.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,-10.0,5.5,2.0,0,0,12.0
17619,Dirk Nowitzki,5,2015-10-28,37.359,DAL,0,PHO,1,20.72,11.0,5.0,0.5,10.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,8.0,9.0,1.0,1.0,0.0,21.0,12.1,2.0,0,0,31.25
17620,Dirk Nowitzki,5,2015-10-29,37.362,DAL,0,LAC,1,25.03,16.0,6.0,0.4,15.0,3.0,1.0,3.0,1.0,0.333,3.0,2.0,1.0,6.0,7.0,0.0,1.0,0.0,-12.0,12.4,1.0,0,0,30.25
17621,Dirk Nowitzki,5,2015-11-01,37.37,DAL,0,LAL,1,29.9,25.0,10.0,0.769,13.0,2.0,1.0,2.0,3.0,0.6,5.0,1.0,0.0,9.0,9.0,0.0,1.0,1.0,13.0,22.1,3.0,0,0,40.75
17622,Dirk Nowitzki,5,2015-11-03,37.375,DAL,1,TOR,1,35.18,18.0,6.0,0.6,10.0,3.0,1.0,3.0,3.0,0.75,4.0,2.0,1.0,6.0,7.0,1.0,1.0,2.0,-8.0,16.6,1.0,0,0,34.25
17623,Dirk Nowitzki,5,2015-11-05,37.381,DAL,1,CHO,1,27.7,14.0,4.0,0.333,12.0,6.0,1.0,6.0,0.0,0.0,3.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,-15.0,9.0,1.0,0,0,21.5
17624,Dirk Nowitzki,5,2015-11-07,37.386,DAL,1,NOP,1,29.57,18.0,8.0,0.5,16.0,0.0,0.0,1.0,2.0,0.5,4.0,3.0,0.0,7.0,7.0,0.0,0.0,2.0,4.0,11.8,0.0,0,0,31.25
17625,Dirk Nowitzki,5,2015-11-10,37.395,DAL,0,NOP,1,19.8,18.0,7.0,0.538,13.0,3.0,1.0,3.0,1.0,0.2,5.0,2.0,0.0,4.0,4.0,0.0,0.0,1.0,-6.0,13.3,0.0,0,0,26.0
17626,Dirk Nowitzki,5,2015-11-11,37.397,DAL,1,LAC,1,33.32,31.0,11.0,0.786,14.0,4.0,0.8,5.0,5.0,0.833,6.0,1.0,2.0,9.0,11.0,0.0,0.0,2.0,19.0,26.0,5.0,0,1,49.25
17627,Dirk Nowitzki,5,2015-11-13,37.403,DAL,1,LAL,1,28.65,9.0,4.0,0.308,13.0,0.0,0.0,1.0,1.0,0.333,3.0,1.0,0.0,5.0,5.0,1.0,0.0,1.0,-14.0,1.4,4.0,0,0,18.75
17628,Dirk Nowitzki,5,2015-11-14,37.405,DAL,0,HOU,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
17629,Dirk Nowitzki,5,2015-11-16,37.411,DAL,0,PHI,1,30.65,21.0,6.0,0.375,16.0,6.0,1.0,6.0,3.0,0.5,6.0,0.0,0.0,5.0,5.0,1.0,1.0,1.0,-4.0,12.8,4.0,0,0,32.25
17630,Dirk Nowitzki,5,2015-11-18,37.416,DAL,0,BOS,1,34.05,23.0,9.0,0.643,14.0,4.0,1.0,4.0,1.0,0.5,2.0,1.0,0.0,7.0,7.0,0.0,1.0,2.0,18.0,17.4,3.0,0,0,34.75
17631,Dirk Nowitzki,5,2015-11-20,37.422,DAL,1,UTA,1,32.02,19.0,8.0,0.667,12.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,0.0,4.0,4.0,3.0,1.0,1.0,15.0,16.9,4.0,0,0,36.0
17632,Dirk Nowitzki,5,2015-11-22,37.427,DAL,0,OKC,1,34.3,11.0,5.0,0.714,7.0,1.0,0.5,2.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,-5.0,9.8,0.0,0,0,17.5
17633,Dirk Nowitzki,5,2015-11-24,37.433,DAL,0,MEM,1,28.98,14.0,5.0,0.333,15.0,2.0,1.0,2.0,2.0,0.4,5.0,0.0,0.0,10.0,10.0,1.0,1.0,0.0,-2.0,9.4,2.0,0,1,33.0
17634,Dirk Nowitzki,5,2015-11-25,37.436,DAL,0,SAS,1,35.4,13.0,5.0,0.625,8.0,3.0,1.0,3.0,0.0,0.0,1.0,2.0,2.0,12.0,14.0,0.0,1.0,1.0,-5.0,15.0,2.0,0,1,36.5
17635,Dirk Nowitzki,5,2015-11-28,37.444,DAL,1,DEN,1,30.6,13.0,4.0,0.444,9.0,4.0,1.0,4.0,1.0,0.333,3.0,2.0,0.0,7.0,7.0,0.0,3.0,0.0,14.0,14.4,1.0,0,0,31.25
17636,Dirk Nowitzki,5,2015-11-30,37.449,DAL,0,SAC,1,28.77,13.0,5.0,0.333,15.0,3.0,0.75,4.0,0.0,0.0,4.0,0.0,1.0,6.0,7.0,2.0,0.0,0.0,-7.0,6.8,3.0,0,0,25.75
17637,Dirk Nowitzki,5,2015-12-01,37.452,DAL,0,POR,1,36.52,28.0,11.0,0.458,24.0,4.0,1.0,4.0,2.0,0.286,7.0,6.0,2.0,5.0,7.0,1.0,0.0,3.0,18.0,20.0,1.0,0,0,47.25
17638,Dirk Nowitzki,5,2015-12-04,37.46,DAL,1,HOU,1,31.33,16.0,6.0,0.4,15.0,4.0,1.0,4.0,0.0,0.0,3.0,4.0,1.0,9.0,10.0,0.0,2.0,0.0,-10.0,15.3,2.0,0,1,40.0
17639,Dirk Nowitzki,5,2015-12-06,37.466,DAL,0,WAS,1,28.18,19.0,5.0,0.625,8.0,8.0,0.8,10.0,1.0,1.0,1.0,4.0,1.0,5.0,6.0,1.0,0.0,1.0,9.0,19.3,0.0,0,0,34.5
17640,Dirk Nowitzki,5,2015-12-07,37.468,DAL,0,NYK,1,32.77,25.0,9.0,0.5,18.0,5.0,0.833,6.0,2.0,0.5,4.0,2.0,1.0,5.0,6.0,0.0,0.0,0.0,21.0,19.2,0.0,0,0,36.5
17641,Dirk Nowitzki,5,2015-12-09,37.474,DAL,1,ATL,1,31.05,13.0,6.0,0.3,20.0,0.0,0.0,0.0,1.0,0.125,8.0,2.0,3.0,5.0,8.0,1.0,3.0,2.0,-5.0,7.7,1.0,0,0,33.5
17642,Dirk Nowitzki,5,2015-12-12,37.482,DAL,1,WAS,1,31.27,13.0,3.0,0.333,9.0,6.0,1.0,6.0,1.0,0.333,3.0,2.0,1.0,5.0,6.0,2.0,0.0,0.0,5.0,12.5,1.0,0,0,28.0
17643,Dirk Nowitzki,5,2015-12-14,37.488,DAL,1,PHO,1,29.28,14.0,5.0,0.5,10.0,4.0,0.8,5.0,0.0,0.0,1.0,4.0,1.0,6.0,7.0,0.0,0.0,2.0,4.0,10.3,4.0,0,0,27.75
17644,Dirk Nowitzki,5,2015-12-16,37.493,DAL,0,IND,1,25.55,13.0,6.0,0.375,16.0,0.0,0.0,0.0,1.0,0.143,7.0,0.0,0.0,7.0,7.0,2.0,0.0,2.0,-17.0,5.7,0.0,0,0,25.25
17645,Dirk Nowitzki,5,2015-12-18,37.499,DAL,1,MEM,1,28.27,20.0,7.0,0.538,13.0,4.0,1.0,4.0,2.0,0.667,3.0,1.0,2.0,3.0,5.0,1.0,0.0,1.0,13.0,16.0,1.0,0,0,30.25
17646,Dirk Nowitzki,5,2015-12-22,37.51,DAL,0,TOR,1,28.12,20.0,8.0,0.471,17.0,0.0,0.0,0.0,4.0,0.444,9.0,0.0,1.0,6.0,7.0,2.0,0.0,1.0,-11.0,13.8,1.0,0,0,34.25
17647,Dirk Nowitzki,5,2015-12-23,37.512,DAL,0,BRK,1,36.82,22.0,7.0,0.538,13.0,5.0,1.0,5.0,3.0,0.6,5.0,3.0,0.0,5.0,5.0,0.0,0.0,1.0,16.0,17.5,2.0,0,0,33.75
17648,Dirk Nowitzki,5,2015-12-26,37.521,DAL,1,CHI,1,33.4,16.0,5.0,0.455,11.0,3.0,0.75,4.0,3.0,0.429,7.0,2.0,2.0,4.0,6.0,0.0,1.0,1.0,28.0,12.7,3.0,0,0,29.5
17649,Dirk Nowitzki,5,2015-12-28,37.526,DAL,1,MIL,1,28.57,7.0,3.0,0.2,15.0,0.0,0.0,0.0,1.0,0.143,7.0,4.0,0.0,4.0,4.0,1.0,1.0,1.0,6.0,2.4,0.0,0,0,22.0
17650,Dirk Nowitzki,5,2015-12-30,37.532,DAL,1,GSW,1,28.32,18.0,6.0,0.4,15.0,4.0,1.0,4.0,2.0,0.5,4.0,2.0,0.0,8.0,8.0,1.0,1.0,2.0,24.0,12.6,2.0,0,0,35.0
17651,Dirk Nowitzki,5,2016-01-01,37.537,DAL,0,MIA,1,26.87,11.0,4.0,0.286,14.0,3.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,2.0,3.0,0.0,1.0,0.0,-11.0,5.4,1.0,0,0,18.25
17652,Dirk Nowitzki,5,2016-01-02,37.54,DAL,1,NOP,1,32.93,24.0,8.0,0.381,21.0,6.0,0.75,8.0,2.0,0.4,5.0,3.0,0.0,4.0,4.0,0.0,0.0,0.0,-7.0,14.6,1.0,0,0,34.5
17653,Dirk Nowitzki,5,2016-01-05,37.548,DAL,1,SAC,1,42.92,23.0,8.0,0.421,19.0,5.0,0.833,6.0,2.0,0.286,7.0,3.0,0.0,5.0,5.0,0.0,0.0,1.0,10.0,13.9,3.0,0,0,34.25
17654,Dirk Nowitzki,5,2016-01-06,37.551,DAL,0,NOP,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
17655,Dirk Nowitzki,5,2016-01-08,37.556,DAL,0,MIL,1,35.63,20.0,6.0,0.353,17.0,4.0,1.0,4.0,4.0,0.4,10.0,0.0,2.0,7.0,9.0,1.0,1.0,2.0,15.0,12.5,3.0,0,0,36.25
17656,Dirk Nowitzki,5,2016-01-10,37.562,DAL,0,MIN,1,31.7,29.0,12.0,0.545,22.0,1.0,1.0,1.0,4.0,0.571,7.0,1.0,1.0,6.0,7.0,0.0,1.0,0.0,12.0,22.2,1.0,0,0,43.25
17657,Dirk Nowitzki,5,2016-01-12,37.567,DAL,1,CLE,1,38.2,17.0,7.0,0.467,15.0,0.0,0.0,0.0,3.0,0.6,5.0,3.0,1.0,10.0,11.0,0.0,0.0,3.0,7.0,11.7,1.0,0,1,36.75
17658,Dirk Nowitzki,5,2016-01-13,37.57,DAL,0,OKC,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
17659,Dirk Nowitzki,5,2016-01-15,37.575,DAL,0,CHI,1,33.38,21.0,6.0,0.4,15.0,7.0,1.0,7.0,2.0,0.4,5.0,0.0,1.0,6.0,7.0,1.0,0.0,1.0,14.0,13.9,3.0,0,0,32.25
17660,Dirk Nowitzki,5,2016-01-17,37.581,DAL,0,SAS,1,24.18,4.0,2.0,0.2,10.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,5.0,0.0,0.0,1.0,-11.0,0.4,0.0,0,0,14.25
17661,Dirk Nowitzki,5,2016-01-18,37.584,DAL,1,BOS,1,34.77,31.0,8.0,0.381,21.0,12.0,0.923,13.0,3.0,0.6,5.0,0.0,0.0,11.0,11.0,0.0,2.0,4.0,13.0,18.8,4.0,0,1,49.75
17662,Dirk Nowitzki,5,2016-01-20,37.589,DAL,1,MIN,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
17663,Dirk Nowitzki,5,2016-01-22,37.595,DAL,1,OKC,1,29.28,14.0,6.0,0.4,15.0,0.0,0.0,0.0,2.0,0.25,8.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,-7.0,7.8,2.0,0,0,24.5
17664,Dirk Nowitzki,5,2016-01-24,37.6,DAL,0,HOU,1,27.35,19.0,7.0,0.538,13.0,1.0,1.0,1.0,4.0,0.667,6.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,-4.0,12.2,1.0,0,0,24.25
17665,Dirk Nowitzki,5,2016-01-26,37.605,DAL,0,LAL,1,30.47,13.0,5.0,0.357,14.0,3.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,6.0,6.0,0.0,0.0,0.0,18.0,5.7,5.0,0,0,22.0
17666,Dirk Nowitzki,5,2016-01-27,37.608,DAL,0,GSW,Did Not Play,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
17667,Dirk Nowitzki,5,2016-01-29,37.614,DAL,1,BRK,1,28.93,12.0,6.0,0.462,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,7.0,8.0,4.0,2.0,1.0,2.0,11.1,2.0,0,0,33.5
17668,Dirk Nowitzki,5,2016-01-31,37.619,DAL,1,PHO,Inactive,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0
17669,Dirk Nowitzki,5,2016-02-01,37.622,DAL,0,ATL,1,31.08,18.0,4.0,0.364,11.0,10.0,0.909,11.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,0.0,2.0,0.0,-5.0,14.7,2.0,0,0,27.25
17670,Dirk Nowitzki,5,2016-02-03,37.627,DAL,1,MIA,1,35.47,28.0,10.0,0.476,21.0,6.0,0.857,7.0,2.0,1.0,2.0,1.0,0.0,4.0,4.0,3.0,0.0,0.0,10.0,20.1,2.0,0,0,41.5
17671,Dirk Nowitzki,5,2016-02-05,37.633,DAL,1,SAS,1,23.87,10.0,4.0,0.5,8.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,1.0,2.0,-34.0,6.6,2.0,0,0,21.0
17672,Dirk Nowitzki,5,2016-02-06,37.636,DAL,0,MEM,1,37.42,18.0,6.0,0.353,17.0,5.0,0.833,6.0,1.0,0.167,6.0,2.0,2.0,5.0,7.0,1.0,0.0,1.0,7.0,10.5,4.0,0,0,31.75
