,Team,Date,HomeAway,Opp,WinLoss,TmScore,OppScore,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,O_eFG%,O_TOV%,O_ORB%,O_FTFTA,D_eFG%,D_TOV%,D_ORB%,D_FTFTA
130,ATL,2012-03-03,1,OKC,1.0,97,90,104.2,96.7,93.1,0.259,0.2,0.512,50.6,56.8,9.7,4.0,0.482,11.2,26.8,0.176,0.452,19.7,75.0,0.329
131,ATL,2012-03-06,0,IND,1.0,101,96,113.9,108.3,88.7,0.265,0.229,0.545,54.9,60.5,5.6,9.1,0.506,12.3,33.3,0.205,0.479,12.0,77.5,0.414
132,ATL,2012-03-07,0,MIA,0.0,86,89,96.5,99.8,89.1,0.118,0.303,0.538,46.8,40.0,10.1,2.9,0.513,20.8,24.3,0.105,0.438,13.3,67.5,0.238
133,ATL,2012-03-09,0,DET,0.0,85,86,104.9,106.2,81.0,0.301,0.26,0.514,39.3,61.3,18.5,8.3,0.479,8.8,23.7,0.205,0.566,21.1,65.2,0.132
134,ATL,2012-03-11,0,SAC,1.0,106,99,112.3,104.9,94.4,0.28,0.256,0.575,55.6,54.8,14.8,9.4,0.555,14.0,28.9,0.183,0.524,15.2,79.1,0.159
135,ATL,2012-03-13,0,DEN,,117,118,118.0,119.0,89.8,0.207,0.315,0.583,47.6,69.8,7.1,3.0,0.543,10.7,24.4,0.185,0.557,11.7,75.7,0.241
136,ATL,2012-03-14,0,LAC,0.0,82,96,100.2,117.3,81.8,0.294,0.368,0.534,48.6,72.4,6.1,4.0,0.485,16.3,19.4,0.235,0.614,12.4,79.4,0.143
137,ATL,2012-03-16,1,WAS,1.0,102,88,114.7,99.0,88.9,0.157,0.325,0.575,46.6,75.0,14.6,6.0,0.554,10.1,23.1,0.12,0.519,19.6,73.5,0.09
138,ATL,2012-03-18,0,CLE,1.0,103,87,114.7,96.9,89.8,0.141,0.212,0.57,48.8,51.2,5.6,10.9,0.553,10.9,23.7,0.106,0.423,13.1,69.6,0.19
139,ATL,2012-03-19,1,BOS,0.0,76,79,84.8,88.2,89.6,0.253,0.2,0.456,52.9,51.7,5.6,3.4,0.42,16.9,20.9,0.173,0.432,16.4,85.7,0.203
140,ATL,2012-03-21,1,CLE,,103,102,105.9,104.8,88.1,0.258,0.215,0.497,41.3,62.2,12.3,10.2,0.441,6.3,20.4,0.226,0.5,17.0,71.1,0.308
141,ATL,2012-03-23,1,NJN,1.0,93,84,107.6,97.1,86.5,0.26,0.273,0.542,45.8,52.8,4.6,7.3,0.513,8.5,13.2,0.182,0.438,11.0,73.3,0.175
142,ATL,2012-03-24,0,WAS,1.0,95,92,114.2,110.6,83.2,0.276,0.303,0.557,51.3,59.5,6.0,4.5,0.533,11.4,28.6,0.184,0.471,8.1,68.9,0.141
143,ATL,2012-03-25,1,UTA,,139,133,114.6,109.7,85.6,0.439,0.178,0.544,50.0,60.4,4.1,5.7,0.477,7.9,26.8,0.346,0.413,6.0,68.1,0.23
144,ATL,2012-03-27,0,MIL,0.0,101,108,106.2,113.6,95.1,0.202,0.274,0.552,53.8,64.3,7.4,1.3,0.542,18.7,33.3,0.119,0.528,10.4,74.4,0.17
145,ATL,2012-03-28,1,CHI,0.0,77,98,92.9,118.3,82.9,0.113,0.213,0.459,44.4,62.5,2.4,9.2,0.431,11.6,20.0,0.1,0.525,7.2,68.3,0.16
146,ATL,2012-03-30,1,NYK,1.0,100,90,110.7,99.7,90.3,0.356,0.26,0.592,54.8,48.6,12.2,11.3,0.534,16.8,28.1,0.301,0.486,17.6,75.6,0.314
147,ATL,2012-03-31,0,PHI,0.0,90,95,105.6,111.4,85.2,0.297,0.189,0.538,46.1,57.1,8.2,3.1,0.5,10.7,17.9,0.216,0.519,11.4,75.7,0.195
148,ATL,2012-04-04,1,CHA,1.0,120,93,132.6,102.8,90.5,0.229,0.229,0.657,51.3,68.1,7.7,1.5,0.62,6.2,17.1,0.205,0.487,12.9,80.5,0.203
149,ATL,2012-04-06,1,DET,1.0,101,96,110.2,104.7,91.7,0.333,0.185,0.544,52.5,76.9,9.8,7.9,0.506,11.4,29.3,0.235,0.519,15.4,76.9,0.192
150,ATL,2012-04-07,0,CHA,1.0,116,96,127.6,105.6,90.9,0.28,0.244,0.63,57.5,58.1,11.0,6.8,0.579,13.2,37.5,0.256,0.488,13.3,73.2,0.21
151,ATL,2012-04-11,0,BOS,,86,88,87.2,89.2,89.4,0.277,0.241,0.462,41.1,58.8,9.1,3.9,0.422,14.7,12.8,0.193,0.433,16.7,68.8,0.124
152,ATL,2012-04-13,0,ORL,1.0,109,81,118.0,87.7,92.4,0.203,0.443,0.633,49.4,62.5,9.7,5.3,0.595,14.8,16.2,0.19,0.424,14.1,74.0,0.106
153,ATL,2012-04-15,1,TOR,0.0,86,102,96.5,114.5,89.1,0.431,0.306,0.502,47.3,72.4,6.7,3.2,0.438,12.3,19.5,0.319,0.581,14.3,81.8,0.216
154,ATL,2012-04-16,0,TOR,1.0,109,87,121.2,96.7,89.9,0.45,0.263,0.569,47.7,71.8,8.9,8.6,0.525,8.6,27.3,0.313,0.468,17.3,68.2,0.165
155,ATL,2012-04-18,1,DET,1.0,116,84,119.3,86.4,97.2,0.341,0.329,0.593,49.0,64.3,11.3,6.0,0.541,6.7,14.0,0.282,0.386,12.2,74.6,0.141
156,ATL,2012-04-20,1,BOS,1.0,97,92,113.4,107.6,85.5,0.236,0.236,0.61,55.4,64.9,8.2,10.1,0.576,18.5,32.4,0.194,0.512,11.2,75.0,0.111
157,ATL,2012-04-22,1,NYK,0.0,112,113,114.8,115.8,97.6,0.303,0.303,0.65,47.1,56.1,13.3,11.7,0.638,18.1,14.3,0.197,0.62,16.2,80.0,0.19
158,ATL,2012-04-24,1,LAC,1.0,109,102,119.7,112.0,91.0,0.163,0.279,0.591,54.5,55.8,7.7,6.6,0.564,14.0,35.0,0.14,0.55,13.6,75.7,0.175
159,ATL,2012-04-26,1,DAL,1.0,106,89,112.0,94.1,94.6,0.106,0.318,0.596,50.6,62.2,8.5,4.8,0.582,12.8,13.9,0.082,0.455,15.4,80.0,0.231
160,ATL,2012-04-29,1,BOS,1.0,83,74,97.3,86.7,85.3,0.276,0.263,0.487,54.9,51.6,3.5,1.4,0.454,13.2,24.4,0.184,0.39,6.4,84.8,0.122
161,ATL,2012-05-01,1,BOS,0.0,80,87,88.2,95.9,90.7,0.241,0.265,0.436,47.1,48.3,7.7,9.3,0.386,10.7,19.2,0.193,0.449,14.6,90.9,0.382
162,ATL,2012-05-04,0,BOS,,84,90,86.1,92.3,88.3,0.167,0.222,0.435,48.5,44.1,8.2,6.1,0.4,15.0,20.0,0.133,0.43,12.6,84.1,0.278
163,ATL,2012-05-06,0,BOS,0.0,79,101,87.4,111.8,90.4,0.224,0.263,0.473,51.9,58.1,3.3,0.0,0.434,16.9,20.0,0.171,0.581,11.4,86.5,0.1
164,ATL,2012-05-08,1,BOS,1.0,87,86,103.7,102.5,83.9,0.192,0.219,0.55,55.4,58.8,7.2,9.5,0.514,18.5,35.1,0.164,0.481,14.3,75.7,0.156
165,ATL,2012-05-10,0,BOS,0.0,80,83,95.0,98.6,84.2,0.128,0.192,0.485,47.4,68.8,7.1,6.3,0.455,13.6,19.4,0.115,0.432,12.4,72.5,0.257
166,ATL,2012-11-02,1,HOU,0.0,102,109,104.7,111.9,97.4,0.2,0.259,0.551,38.3,57.5,12.3,6.7,0.512,12.3,16.7,0.176,0.467,17.0,55.8,0.278
167,ATL,2012-11-04,0,OKC,1.0,104,95,116.0,105.9,89.7,0.241,0.301,0.566,50.7,48.8,13.4,2.0,0.542,9.8,28.6,0.169,0.528,19.9,78.8,0.282
168,ATL,2012-11-07,1,IND,1.0,89,86,98.7,95.4,90.2,0.138,0.253,0.482,55.4,63.2,8.9,5.1,0.477,15.6,36.2,0.069,0.459,14.4,75.6,0.094
169,ATL,2012-11-09,1,MIA,0.0,89,95,100.2,106.9,88.9,0.198,0.309,0.505,50.0,58.8,4.5,9.3,0.475,12.9,20.0,0.148,0.533,14.4,78.4,0.184
170,ATL,2012-11-11,0,LAC,0.0,76,89,85.5,100.2,88.9,0.222,0.347,0.481,51.9,66.7,3.4,13.4,0.479,21.8,25.0,0.097,0.494,13.2,79.5,0.098
171,ATL,2012-11-12,0,POR,1.0,95,87,99.1,90.7,95.9,0.278,0.228,0.536,46.6,57.1,14.6,6.7,0.487,15.3,16.2,0.228,0.398,17.5,68.6,0.253
172,ATL,2012-11-14,0,GSW,0.0,88,92,96.1,100.4,91.6,0.231,0.295,0.512,39.7,61.8,12.0,7.5,0.481,12.3,12.8,0.167,0.5,21.9,70.6,0.296
173,ATL,2012-11-16,0,SAC,1.0,112,96,121.2,103.9,92.4,0.355,0.197,0.637,53.2,57.1,8.7,7.7,0.605,14.6,27.0,0.263,0.506,13.3,76.2,0.118
174,ATL,2012-11-19,1,ORL,1.0,81,72,85.5,76.0,94.8,0.146,0.281,0.428,46.6,52.9,12.7,5.6,0.41,12.1,20.0,0.09,0.39,17.7,77.1,0.098
175,ATL,2012-11-21,1,WAS,,101,100,102.0,101.0,89.7,0.228,0.272,0.499,38.9,75.0,12.1,7.2,0.484,11.4,20.4,0.13,0.466,16.7,58.7,0.191
176,ATL,2012-11-23,0,CHA,1.0,101,91,104.1,93.8,97.0,0.179,0.282,0.6,53.2,69.0,6.2,24.6,0.609,20.0,19.4,0.077,0.422,12.1,82.9,0.253
177,ATL,2012-11-24,1,LAC,1.0,104,93,112.1,100.2,92.8,0.347,0.227,0.602,51.3,68.4,5.4,3.6,0.553,17.2,21.1,0.28,0.48,14.0,81.6,0.28
178,ATL,2012-11-28,1,CHA,1.0,94,91,105.9,102.5,88.8,0.167,0.356,0.487,49.4,77.8,10.1,17.3,0.467,8.5,29.4,0.111,0.474,15.7,76.3,0.25
179,ATL,2012-11-30,1,CLE,0.0,111,113,122.9,125.1,90.3,0.41,0.256,0.603,36.4,65.8,13.3,8.1,0.564,11.5,24.4,0.295,0.541,16.0,50.0,0.247
180,ATL,2012-12-05,1,DEN,1.0,108,104,113.2,109.0,95.4,0.2,0.232,0.522,54.0,57.1,13.6,8.1,0.484,11.9,39.6,0.168,0.525,18.2,71.8,0.266
181,ATL,2012-12-07,1,WAS,1.0,104,95,116.4,106.3,89.3,0.224,0.306,0.557,59.5,56.1,7.8,1.6,0.541,13.0,37.5,0.141,0.5,11.1,82.1,0.203
182,ATL,2012-12-08,0,MEM,1.0,93,83,107.1,95.6,86.8,0.325,0.221,0.528,52.4,58.8,11.5,4.9,0.487,13.7,32.6,0.234,0.468,15.9,73.2,0.143
183,ATL,2012-12-10,0,MIA,0.0,92,101,105.3,115.6,87.4,0.267,0.373,0.549,50.0,50.0,9.2,2.2,0.487,14.3,21.1,0.253,0.649,15.4,92.3,0.209
184,ATL,2012-12-12,0,ORL,1.0,86,80,96.4,89.6,89.3,0.2,0.275,0.494,52.4,45.7,12.3,10.2,0.475,13.9,21.6,0.125,0.426,14.9,77.8,0.136
185,ATL,2012-12-13,1,CHA,1.0,113,90,124.8,99.4,90.5,0.307,0.387,0.664,56.9,65.1,8.8,5.2,0.667,13.2,23.3,0.173,0.468,13.8,81.0,0.203
186,ATL,2012-12-15,1,GSW,0.0,93,115,92.9,114.9,100.1,0.429,0.31,0.466,45.5,67.7,6.0,4.0,0.399,9.9,18.5,0.31,0.545,9.7,77.8,0.071
187,ATL,2012-12-18,0,WAS,,100,95,101.9,96.8,88.9,0.436,0.308,0.538,50.0,58.8,10.2,11.7,0.494,13.9,20.9,0.295,0.411,11.0,72.7,0.179
188,ATL,2012-12-19,1,OKC,0.0,92,100,98.5,107.0,93.4,0.181,0.255,0.453,45.8,58.3,11.8,10.2,0.431,9.8,26.4,0.117,0.482,13.9,69.8,0.226
189,ATL,2012-12-21,0,PHI,0.0,80,99,94.8,117.3,84.4,0.152,0.316,0.475,45.1,64.5,8.3,4.5,0.449,16.8,30.2,0.114,0.558,11.9,61.5,0.035
190,ATL,2012-12-22,1,CHI,1.0,92,75,108.0,88.0,85.2,0.13,0.247,0.565,59.2,63.2,8.2,6.5,0.539,16.4,32.4,0.117,0.454,15.9,84.6,0.079
191,ATL,2012-12-26,1,DET,,126,119,114.3,108.0,91.2,0.316,0.337,0.564,43.1,76.1,10.0,7.3,0.526,8.2,16.3,0.235,0.505,12.8,65.0,0.083
192,ATL,2012-12-28,0,CLE,1.0,102,94,113.3,104.4,90.1,0.205,0.308,0.6,51.8,71.1,8.9,16.9,0.571,14.1,21.1,0.167,0.465,10.7,77.8,0.163
193,ATL,2012-12-29,1,IND,1.0,109,100,123.8,113.6,88.0,0.175,0.25,0.633,50.0,59.1,9.1,3.1,0.613,15.7,28.6,0.138,0.506,10.0,70.3,0.238
194,ATL,2012-12-31,0,HOU,0.0,104,123,104.6,123.7,99.5,0.078,0.256,0.559,47.4,55.8,6.0,10.9,0.544,13.1,10.0,0.067,0.631,8.8,88.9,0.202
195,ATL,2013-01-01,0,NOH,1.0,95,86,114.7,103.8,82.9,0.096,0.265,0.549,45.3,73.2,8.4,11.3,0.548,5.5,21.4,0.048,0.5,13.0,68.2,0.049
196,ATL,2013-01-04,0,DET,0.0,84,85,92.5,93.6,90.8,0.267,0.387,0.501,40.4,83.9,7.7,5.7,0.48,16.9,13.3,0.16,0.429,12.1,65.3,0.141
197,ATL,2013-01-05,1,BOS,0.0,81,89,96.4,106.0,84.0,0.279,0.426,0.53,45.0,64.3,9.5,5.8,0.485,19.1,22.2,0.221,0.476,11.7,63.6,0.094
198,ATL,2013-01-08,0,MIN,0.0,103,108,112.9,118.4,91.2,0.273,0.286,0.597,50.6,55.3,5.5,8.3,0.558,14.8,25.0,0.221,0.506,8.4,72.3,0.23
199,ATL,2013-01-09,0,CLE,0.0,83,99,95.7,114.2,86.7,0.06,0.262,0.481,50.5,51.4,4.6,12.1,0.482,13.1,25.0,0.024,0.531,10.0,74.5,0.16
200,ATL,2013-01-11,1,UTA,1.0,103,95,113.7,104.9,90.6,0.319,0.264,0.627,48.5,60.0,11.0,8.9,0.618,13.7,12.5,0.194,0.526,15.9,80.6,0.197
201,ATL,2013-01-12,0,WAS,0.0,83,93,86.7,97.2,95.7,0.321,0.308,0.466,42.7,76.7,8.4,5.9,0.429,15.2,13.3,0.205,0.468,15.8,72.7,0.241
202,ATL,2013-01-14,0,CHI,0.0,58,97,66.1,110.5,87.8,0.122,0.171,0.336,39.8,62.5,5.7,9.2,0.305,13.9,20.0,0.098,0.456,12.2,65.1,0.316
203,ATL,2013-01-16,1,BRK,1.0,109,95,128.9,112.4,84.5,0.218,0.269,0.638,52.6,73.3,9.5,3.3,0.628,15.8,45.7,0.141,0.448,12.1,58.1,0.195
204,ATL,2013-01-18,0,BRK,0.0,89,94,94.0,99.2,94.7,0.175,0.263,0.516,42.2,62.9,6.3,6.3,0.494,14.8,11.9,0.125,0.466,16.6,73.2,0.338
205,ATL,2013-01-19,1,SAS,0.0,93,98,99.6,105.0,93.3,0.259,0.247,0.491,56.2,57.1,2.1,3.2,0.459,13.7,27.7,0.176,0.523,8.1,88.1,0.093
206,ATL,2013-01-21,1,MIN,1.0,104,96,113.7,105.0,91.4,0.296,0.225,0.648,51.6,78.0,12.0,8.3,0.648,21.5,25.9,0.169,0.52,16.6,71.4,0.257
207,ATL,2013-01-23,0,CHA,1.0,104,92,111.3,98.5,93.4,0.138,0.287,0.564,52.3,72.1,7.5,9.8,0.563,14.8,30.2,0.069,0.447,16.9,74.4,0.316
208,ATL,2013-01-25,1,BOS,,123,111,113.1,102.1,90.0,0.383,0.383,0.56,50.5,73.8,9.2,8.1,0.511,9.8,24.0,0.287,0.489,17.1,78.7,0.215
209,ATL,2013-01-27,0,NYK,0.0,104,106,122.2,124.5,85.1,0.308,0.354,0.705,53.6,53.8,8.2,4.4,0.677,20.5,25.9,0.246,0.653,15.0,79.3,0.167
210,ATL,2013-01-30,1,TOR,1.0,93,92,98.0,96.9,94.9,0.24,0.347,0.561,40.9,72.2,10.5,12.7,0.547,17.0,7.5,0.147,0.441,15.2,68.8,0.2
211,ATL,2013-02-02,1,CHI,0.0,76,93,89.2,109.2,85.2,0.19,0.241,0.444,45.9,54.8,3.5,9.6,0.43,14.1,25.5,0.101,0.452,6.6,64.7,0.097
212,ATL,2013-02-05,0,IND,0.0,103,114,103.3,114.4,99.7,0.346,0.259,0.552,51.3,72.2,5.0,6.0,0.494,14.6,13.5,0.284,0.553,11.5,87.2,0.413
213,ATL,2013-02-06,1,MEM,1.0,103,92,115.1,102.8,89.5,0.311,0.324,0.612,54.8,73.7,4.5,6.9,0.581,13.4,17.1,0.23,0.482,8.1,81.6,0.131
214,ATL,2013-02-08,1,NOH,0.0,100,111,106.1,117.7,94.3,0.311,0.324,0.594,42.9,85.7,8.5,8.6,0.561,16.8,13.2,0.23,0.576,12.2,71.8,0.14
215,ATL,2013-02-11,0,DAL,1.0,105,101,107.9,103.8,97.3,0.299,0.338,0.603,56.5,65.0,7.2,2.9,0.578,17.1,21.6,0.208,0.478,10.1,83.3,0.18
216,ATL,2013-02-13,0,ORL,1.0,108,76,117.1,82.4,92.2,0.25,0.37,0.529,56.8,78.0,6.5,4.4,0.5,8.1,33.3,0.174,0.433,14.9,84.1,0.061
217,ATL,2013-02-20,1,MIA,0.0,90,103,97.1,111.1,92.7,0.222,0.361,0.569,56.0,77.8,6.5,3.6,0.549,19.4,15.2,0.153,0.538,11.0,88.1,0.244
218,ATL,2013-02-22,1,SAC,1.0,122,108,126.8,112.3,96.2,0.207,0.293,0.608,49.5,67.3,7.3,13.6,0.598,5.6,23.8,0.13,0.5,13.2,71.4,0.227
219,ATL,2013-02-23,0,MIL,1.0,103,102,107.0,106.0,96.3,0.154,0.308,0.53,41.4,69.2,10.4,5.2,0.505,10.2,19.6,0.121,0.483,14.8,64.6,0.18
220,ATL,2013-02-25,0,DET,1.0,114,103,119.3,107.8,95.5,0.304,0.418,0.636,47.4,77.5,10.5,5.7,0.595,12.7,20.5,0.253,0.506,15.4,74.4,0.214
221,ATL,2013-02-27,0,UTA,1.0,102,91,114.8,102.5,88.8,0.333,0.218,0.57,44.7,60.5,9.0,7.4,0.519,9.1,20.0,0.269,0.47,12.3,66.7,0.157
222,ATL,2013-03-01,0,PHO,0.0,87,92,92.9,98.2,93.7,0.301,0.315,0.526,53.1,67.7,9.6,10.2,0.479,19.5,20.5,0.233,0.506,16.5,83.3,0.123
223,ATL,2013-03-03,0,LAL,0.0,98,99,99.3,100.3,98.7,0.183,0.268,0.553,45.6,82.9,13.2,14.0,0.549,13.6,7.7,0.098,0.551,19.6,82.5,0.167
224,ATL,2013-03-04,0,DEN,0.0,88,104,93.2,110.2,94.4,0.124,0.27,0.469,42.2,55.6,4.2,11.3,0.444,13.8,21.7,0.101,0.564,15.9,67.6,0.081
225,ATL,2013-03-06,1,PHI,1.0,107,96,115.6,103.7,92.6,0.213,0.3,0.612,44.2,65.1,5.4,7.2,0.606,13.8,17.5,0.125,0.465,12.8,67.4,0.186
226,ATL,2013-03-08,0,BOS,,102,107,104.4,109.5,88.5,0.193,0.307,0.534,53.9,80.0,7.2,5.2,0.506,12.8,23.3,0.148,0.577,14.7,93.9,0.218
227,ATL,2013-03-09,1,BRK,0.0,80,93,90.6,105.3,88.3,0.208,0.234,0.476,50.6,62.5,3.4,3.3,0.448,16.8,27.7,0.143,0.47,8.9,77.5,0.181
228,ATL,2013-03-12,0,MIA,0.0,81,98,86.7,104.9,93.4,0.179,0.282,0.481,48.9,57.6,11.8,1.6,0.455,20.7,24.4,0.128,0.463,12.8,70.2,0.268
229,ATL,2013-03-13,1,LAL,1.0,96,92,104.9,100.5,91.5,0.266,0.278,0.544,53.6,59.5,1.1,3.2,0.519,12.0,21.4,0.177,0.435,7.5,78.2,0.13
230,ATL,2013-03-15,1,PHO,1.0,107,94,104.2,91.5,102.7,0.19,0.274,0.588,47.1,65.9,13.6,6.7,0.56,18.0,18.6,0.155,0.462,20.6,75.0,0.266
231,ATL,2013-03-17,0,BRK,1.0,105,93,116.9,103.5,89.8,0.155,0.25,0.585,43.2,68.2,15.6,7.9,0.571,10.9,21.4,0.107,0.465,14.7,63.0,0.151
232,ATL,2013-03-18,1,DAL,0.0,113,127,117.9,132.5,95.9,0.387,0.28,0.644,44.3,61.9,7.3,3.0,0.613,14.6,14.7,0.28,0.646,11.2,72.2,0.135
233,ATL,2013-03-20,1,MIL,1.0,98,90,105.7,97.1,92.7,0.215,0.228,0.567,50.5,68.4,7.6,7.5,0.532,15.6,23.1,0.177,0.414,8.8,70.4,0.081
234,ATL,2013-03-22,1,POR,0.0,93,104,100.5,112.3,92.6,0.193,0.289,0.516,46.1,73.0,8.6,8.7,0.488,10.9,13.6,0.145,0.529,8.7,77.8,0.138
235,ATL,2013-03-24,0,MIL,1.0,104,99,112.3,106.9,92.6,0.269,0.333,0.596,42.5,71.8,9.7,5.6,0.564,13.0,18.4,0.205,0.484,13.1,61.2,0.109
236,ATL,2013-03-25,0,IND,0.0,94,100,99.5,105.9,94.4,0.313,0.263,0.516,43.7,50.0,11.6,11.5,0.494,15.0,22.7,0.188,0.524,18.1,65.1,0.143
237,ATL,2013-03-27,0,TOR,1.0,107,88,115.5,95.0,92.6,0.247,0.259,0.596,48.8,67.5,11.9,0.0,0.556,10.9,20.0,0.21,0.474,18.0,76.2,0.179
238,ATL,2013-03-29,0,BOS,0.0,107,118,112.0,123.5,95.6,0.273,0.227,0.543,51.9,70.0,6.3,3.3,0.5,11.7,26.3,0.216,0.608,11.5,76.9,0.205
239,ATL,2013-03-30,1,ORL,1.0,97,88,100.4,91.1,96.6,0.397,0.269,0.529,45.4,52.9,9.3,8.1,0.474,14.9,20.0,0.295,0.414,14.7,67.3,0.184
240,ATL,2013-04-01,1,CLE,1.0,102,94,111.2,102.5,91.7,0.321,0.37,0.552,45.7,70.3,8.7,4.3,0.512,10.6,21.7,0.235,0.525,13.8,77.1,0.111
241,ATL,2013-04-03,1,NYK,0.0,82,95,99.0,114.7,82.9,0.288,0.394,0.551,47.9,68.8,8.4,3.6,0.553,16.8,18.9,0.136,0.565,11.8,77.8,0.104
242,ATL,2013-04-05,1,PHI,0.0,90,101,100.2,112.5,89.8,0.37,0.233,0.53,46.1,67.6,5.6,6.3,0.5,12.4,14.0,0.233,0.519,10.8,76.1,0.225
243,ATL,2013-04-06,0,SAS,0.0,97,99,101.6,103.7,95.5,0.301,0.145,0.516,43.7,65.7,10.5,3.1,0.452,11.3,18.4,0.265,0.469,13.9,76.3,0.3
244,ATL,2013-04-10,0,PHI,1.0,124,101,126.6,103.2,97.9,0.209,0.242,0.624,51.8,69.4,8.2,3.0,0.582,9.1,23.7,0.198,0.46,13.3,74.5,0.227
245,ATL,2013-04-12,1,MIL,1.0,109,104,106.2,101.3,102.7,0.294,0.235,0.568,48.9,60.5,13.6,8.5,0.541,15.0,18.6,0.2,0.505,15.4,74.5,0.12
246,ATL,2013-04-16,1,TOR,0.0,96,113,101.7,119.7,94.4,0.261,0.318,0.489,47.2,62.9,8.5,2.0,0.449,10.1,27.5,0.193,0.577,16.7,73.7,0.295
247,ATL,2013-04-17,0,NYK,0.0,92,98,99.8,106.3,92.2,0.189,0.233,0.472,51.5,37.8,7.6,3.0,0.422,11.0,30.6,0.178,0.478,10.9,70.4,0.121
248,ATL,2013-04-21,0,IND,0.0,90,107,99.9,118.8,90.1,0.184,0.224,0.548,40.0,60.5,5.6,5.1,0.546,16.3,15.4,0.092,0.494,13.1,63.4,0.385
249,ATL,2013-04-24,0,IND,0.0,98,113,107.5,124.0,91.1,0.253,0.291,0.558,46.6,64.1,7.7,6.5,0.551,13.8,25.6,0.139,0.529,9.1,66.7,0.241
250,ATL,2013-04-27,1,IND,1.0,90,69,96.2,73.7,93.6,0.341,0.183,0.477,48.0,48.6,11.8,10.7,0.451,12.9,27.1,0.195,0.296,19.1,67.3,0.259
251,ATL,2013-04-29,1,IND,1.0,102,91,112.9,100.7,90.4,0.514,0.324,0.562,50.5,72.7,11.1,6.6,0.52,12.5,26.8,0.338,0.423,12.0,70.0,0.238
252,ATL,2013-05-01,0,IND,0.0,83,106,93.0,118.7,89.3,0.493,0.187,0.455,35.4,56.0,6.7,4.0,0.353,6.2,12.2,0.4,0.558,15.9,73.3,0.42
253,ATL,2013-05-03,1,IND,0.0,73,81,80.0,88.7,91.3,0.256,0.244,0.421,39.8,46.2,5.5,6.6,0.353,9.4,6.1,0.231,0.441,15.0,82.1,0.184
254,ATL,2013-10-30,0,DAL,0.0,109,118,108.3,117.2,100.7,0.461,0.316,0.596,44.0,73.0,15.9,9.4,0.539,15.7,12.5,0.355,0.643,18.6,80.0,0.247
255,ATL,2013-11-01,1,TOR,1.0,102,95,108.9,101.4,93.6,0.403,0.299,0.563,46.8,66.7,7.5,4.6,0.532,12.5,17.9,0.26,0.494,11.3,75.0,0.091
256,ATL,2013-11-03,0,LAL,0.0,103,105,99.6,101.6,103.4,0.289,0.244,0.508,49.5,65.0,8.7,4.7,0.494,9.8,17.5,0.156,0.478,11.5,87.5,0.225
257,ATL,2013-11-05,0,SAC,1.0,105,100,111.6,106.3,94.1,0.321,0.272,0.568,48.0,66.7,11.7,14.3,0.531,13.2,23.7,0.235,0.5,16.8,73.0,0.25
258,ATL,2013-11-07,0,DEN,0.0,107,109,109.4,111.4,97.8,0.202,0.277,0.523,50.5,72.1,11.2,14.8,0.5,9.7,27.1,0.138,0.57,14.6,76.7,0.128
259,ATL,2013-11-09,1,ORL,1.0,104,94,107.0,96.8,97.2,0.189,0.211,0.533,52.0,83.7,9.3,9.2,0.511,11.0,20.6,0.133,0.512,15.9,78.0,0.122
260,ATL,2013-11-11,0,CHA,1.0,103,94,109.5,100.0,94.0,0.368,0.355,0.583,50.6,74.3,7.4,4.4,0.526,12.8,16.7,0.303,0.438,13.0,77.8,0.284
261,ATL,2013-11-13,1,NYK,0.0,91,95,102.5,107.0,88.8,0.273,0.312,0.528,56.0,62.9,1.1,11.1,0.487,14.8,21.6,0.208,0.489,3.1,83.0,0.102
262,ATL,2013-11-15,1,PHI,1.0,113,103,111.6,101.7,101.2,0.383,0.284,0.597,52.4,64.1,5.9,7.5,0.543,13.7,16.7,0.309,0.494,14.3,80.4,0.209
263,ATL,2013-11-16,0,NYK,1.0,110,90,122.2,100.0,90.0,0.218,0.282,0.643,42.9,45.5,10.0,6.7,0.622,13.2,14.7,0.167,0.433,12.6,62.0,0.133
264,ATL,2013-11-19,0,MIA,0.0,88,104,97.0,114.6,90.7,0.203,0.324,0.546,51.3,66.7,8.8,5.0,0.52,22.9,32.5,0.149,0.568,14.4,72.2,0.148
265,ATL,2013-11-20,1,DET,1.0,93,85,100.4,91.7,92.7,0.338,0.211,0.57,46.9,63.9,11.9,12.3,0.535,20.5,15.2,0.239,0.437,14.0,68.8,0.103
266,ATL,2013-11-22,0,DET,1.0,96,89,100.0,92.7,96.0,0.247,0.271,0.509,46.9,54.1,10.4,2.8,0.482,12.9,21.2,0.165,0.446,13.8,76.1,0.167
267,ATL,2013-11-23,1,BOS,0.0,87,94,94.4,102.0,92.1,0.129,0.215,0.443,44.7,63.9,8.7,5.4,0.414,7.5,23.1,0.108,0.486,16.6,78.8,0.333
268,ATL,2013-11-26,1,ORL,0.0,92,109,97.3,115.2,94.6,0.37,0.301,0.542,44.9,73.3,7.4,8.2,0.473,14.2,9.8,0.315,0.554,11.6,83.8,0.205
269,ATL,2013-11-27,0,HOU,0.0,84,113,92.0,123.7,91.3,0.2,0.293,0.515,43.2,65.6,8.8,7.8,0.48,18.1,15.0,0.16,0.641,13.0,76.5,0.167
